sample	height&met_zeb:neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_oli:neo_pul	height&neo_oli:neo_pul	Ne&met_zeb	Ne&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	Ne&neo_bri:neo_mar:neo_oli:neo_pul	Ne&neo_mar	Ne&neo_bri:neo_oli:neo_pul	Ne&neo_bri	Ne&neo_oli:neo_pul	Ne&neo_oli	Ne&neo_pul	Ne&neo_gra	Ne&met_zeb:neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	mig&met_zeb&neo_bri	mig&met_zeb&neo_gra	mig&met_zeb&neo_mar	mig&met_zeb&neo_oli	mig&met_zeb&neo_pul	mig&met_zeb&neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_mar:neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	mig&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_mar:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_mar:neo_oli:neo_pul&neo_gra	mig&neo_mar&met_zeb	mig&neo_mar&neo_bri	mig&neo_mar&neo_gra	mig&neo_mar&neo_oli	mig&neo_mar&neo_pul	mig&neo_mar&neo_oli:neo_pul	mig&neo_mar&neo_bri:neo_oli:neo_pul	mig&neo_bri:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_oli:neo_pul&neo_gra	mig&neo_bri:neo_oli:neo_pul&neo_mar	mig&neo_bri&met_zeb	mig&neo_bri&neo_gra	mig&neo_bri&neo_mar	mig&neo_bri&neo_oli	mig&neo_bri&neo_pul	mig&neo_bri&neo_oli:neo_pul	mig&neo_oli:neo_pul&met_zeb	mig&neo_oli:neo_pul&neo_bri	mig&neo_oli:neo_pul&neo_gra	mig&neo_oli:neo_pul&neo_mar	mig&neo_oli&met_zeb	mig&neo_oli&neo_bri	mig&neo_oli&neo_gra	mig&neo_oli&neo_mar	mig&neo_oli&neo_pul	mig&neo_pul&met_zeb	mig&neo_pul&neo_bri	mig&neo_pul&neo_gra	mig&neo_pul&neo_mar	mig&neo_pul&neo_oli	mig&neo_gra&met_zeb	mig&neo_gra&neo_bri	mig&neo_gra&neo_mar	mig&neo_gra&neo_oli	mig&neo_gra&neo_pul	mig&neo_gra&neo_oli:neo_pul	mig&neo_gra&neo_bri:neo_oli:neo_pul	mig&neo_gra&neo_bri:neo_mar:neo_oli:neo_pul	
484	9.1999651230087	1.88452869323409	1.68578231038368	1.47065406546616	0.0993122252532793	4.90558227887228	1.32038413469223	3.90486245058301	4.39975024296947	0.673155799146044	5.85938613284049	2.34516658979328	1.85375821258563	1.44630367839673	3.04582329607191	1.79782037494762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
485	9.19997182090278	1.97364649864165	1.82953973557456	1.64477418920494	0.0578999983377213	1.02777660759402	1.05089426570007	1.78495923875427	2.37381992672259	0.693992506297437	1.05569019221051	2.80894051202156	1.02241647731935	1.25353168964239	1.85749837674565	2.35589852433414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
486	9.19995495976026	1.98056001986451	1.91327770673538	1.32467274187666	0.273149580377056	1.12758683361275	1.37957531769383	3.77508494743417	3.78182456896305	1.76322797055695	2.47499264226051	5.58103615702189	3.42248162549014	3.53424212301737	2.84679882234572	2.48647380733292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
487	9.19997391505458	1.31376696507639	1.31015705215907	0.946239657302094	0.451888368116335	0.878820905215567	1.19207607107248	1.15234657655691	1.03314169570989	1.08482361560565	1.20440774593741	1.03434937195429	1.22526589617844	1.04442544031351	0.534414351608872	0.805884826987731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55142538195157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
488	9.19999793860219	1.808626997689	1.36990028389409	1.05027557875728	0.731511747296205	1.41710742942993	1.05928985603436	3.5901342309524	1.6355141152117	1.82687336930726	7.01910958147496	1.31960948075983	1.45129154039335	2.87350189874395	5.01844655711669	1.83659754241016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489	9.19990916386533	1.70881806004332	1.51536524450609	1.05086156101341	0.0025861298380038	1.53367022933708	1.38533095114161	2.01730095679402	0.932147304629441	1.65774809257675	1.5999094142717	2.35590476344711	2.82239627742691	0.77606598635443	1.79722613937715	1.87510804307733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490	9.19992300468514	2.11625398092462	2.01206202893584	0.719207905903042	0.518303024383359	2.38238650866847	1.13174883343308	1.13162170255905	1.96274091996023	2.96576827216865	0.917258240099473	0.351709655231641	1.25340541488601	4.57402763294278	0.710620709178363	2.43936051419023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
491	9.19990149422213	1.7947316664068	1.64283928406866	0.787108800077007	0.618859484018617	3.7863490661078	1.16446115817737	2.62434772472483	1.06621744984372	2.34030188724531	1.63893020834776	1.31842238045676	2.20725377036342	1.27127708947907	2.14343187283195	1.63443956294187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
492	9.19992194858137	1.76379617395614	1.6949710546568	1.25452621073383	0.998799522579043	1.81386935643715	1.19520254942808	1.03851803958208	0.311055391164068	1.56253760025927	1.14797274247701	0.340828524307917	0.826927082835841	0.180836655745209	1.77581336752873	1.24473468942956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
493	9.19995060388116	2.27860191991233	2.25418623576389	1.48762421485164	0.859913630721782	0.853747342582362	0.97118555250471	1.83062243520279	0.552325383236212	1.79785721449825	1.95643876542458	0.917042445436059	1.51364205635032	1.14043745504	0.636995803738192	1.64100492275645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297949738866608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
494	9.19990503561578	1.73731077188931	1.61614053754814	0.885978025077899	0.54559607373249	1.11933333986111	1.38851121016486	2.58711470244722	0.545686315518598	1.62099362865023	1.33093237677329	1.77844825247189	2.63044247131351	0.986836579169457	0.767146710427813	1.63334576527762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495	9.1999804478366	1.7125899851604	1.70291216602499	1.507865577251	0.942746139714748	1.49124735461522	1.29901845465677	0.598842509603499	1.00574588652731	0.543545217423851	0.723420140433845	1.04626284384224	1.0005581427885	1.15197078104972	0.651630644974592	1.26209524287692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
496	9.19997594028721	1.50529836503541	1.48761898996233	1.20956495968667	0.511300686399683	0.659785114641429	0.953687386770091	1.07043988576617	1.52370452587579	1.24671203719905	0.64821288192108	0.967702113734672	1.88812709882772	0.464687540367034	0.515534197741708	0.46553387824409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
497	9.19991781112062	1.57221905141175	1.48498265090414	0.510112572030555	0.114415919612338	1.57727332619877	1.01505789584022	1.46835017318543	1.61303879264269	2.49629796172193	1.81330602172333	2.81495356751782	2.557281296433	3.45658651381462	2.57074838672932	1.09886505045567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498	9.19999274227928	1.87406264116227	1.86816612574559	0.967555122535442	0.401368543259358	1.37172809645045	1.19436608913535	1.13468980926098	1.66661116674724	1.73140978431701	1.21752039179358	1.2954659516035	1.87034013613928	1.08007264768323	2.02507136925329	1.62854200911593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499	9.19998999967417	1.88488804882762	1.88453436688215	1.240826355085	0.767179336515183	0.763871032880378	1.16517683464409	0.819842260725855	2.09463527236165	2.82156003821654	2.32471856724993	0.856253188117988	2.24391679472671	0.645456070631753	1.57211027704227	1.71052078162096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00749462289887137	0	0	
500	9.19991146203505	2.1544428193695	1.7500347222018	0.880893248800009	0.348728558243596	2.63036391533688	0.865141230568853	3.60100745041527	2.28658187464849	1.54954372867568	0.926856923596939	1.27387590742248	0.721164259451716	4.4684402366083	3.14410506142288	1.15274529109828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0581153075729108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501	9.19996402105905	1.63295503379568	1.52118341099497	0.916069327563896	0.238921904703239	1.36112661790972	1.26461616124648	1.86901314434849	1.13618826546955	2.29779300202077	1.23376755540159	1.27584064115076	2.35924478706348	2.65217654876711	2.48513474223868	1.4486108395494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502	9.19995337269139	1.82266567515299	1.68104505486767	0.956199219755914	0.0323544309917898	1.1371540125524	1.30099447659507	2.05011775875348	3.32414658231174	1.58573399862892	3.99392361312175	3.0558069048622	2.20114054040441	1.54695210499156	2.23498208259713	2.16651526849609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
503	9.19995429728839	1.93718882905405	1.9213204867362	0.555013760282113	0.353633096991154	1.81452814013923	1.11008428545234	2.57056993443836	2.37524931253509	2.98536803276593	1.35394606182536	0.981491165648244	1.37154469868869	0.708097399719259	0.851786786346531	1.36637482829177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0681550251304984	0	
504	9.19991745592112	2.14658575124095	2.00045876084354	1.52918914725986	0.904562229854917	3.49475030090363	1.72128288833804	1.73550223399333	1.50238152641239	2.40982857414152	1.41003822911916	1.45817377881185	1.68584993857725	1.72364099481513	0.855305141651115	2.47427306465721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0503537429185682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
505	9.19997561558911	1.90500588471446	1.72325039158785	1.1685437201184	0.40946820386396	1.40536535303893	1.27268930932637	1.97028714576076	0.508985302486609	1.2824092103944	1.87497380741789	2.03497470906791	1.10267559174138	1.24913445389793	1.01508561712649	1.23653439175115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00234533237494173	0	0	0	0	0	
506	9.199985592304	1.81620545436495	1.77030939290961	1.20570825864487	0.234797737340867	0.873619659345048	1.07886001495489	2.32119649548114	1.14876667710079	2.07135025890311	0.872749563084556	2.13963936847046	2.26879074718226	1.19203813800282	2.3908158126289	1.99963159504615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507	9.19991634606976	1.81272990441664	1.76438338788071	1.00680667670482	0.577935278253815	1.16963771148628	0.955669565969984	2.84303249060846	0.854702058332726	2.28674520386635	0.867664874337595	1.26639298854834	0.717228076779643	0.660798899570582	1.3698166251983	1.35036247205214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
508	9.19996696559121	2.04097593035839	1.84399464462925	1.13356085851537	0.36642978730184	0.755941824076278	1.06847454042926	3.54466183576635	4.39246807229881	1.84317904966257	0.5227048794511	2.88569442975378	4.47744999201285	6.89527530038966	2.22738322290981	2.04409151375151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
509	9.19999574067783	1.78817602553939	1.66036084096536	1.15880040473905	0.0463603142467967	1.02275874569768	1.09241400626857	1.50044993388531	0.909736846832271	1.17128554545986	2.22159190876718	2.40770063896201	0.845675573508335	0.907906750357778	2.36482621336311	1.62116222870623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
510	9.19996786570583	2.08159467914848	2.06109456110864	1.17001244429304	0.563380389968209	0.905027089860187	1.3514401754101	1.57681157275013	0.993057587907632	2.54900689912736	1.7587235598231	1.28940865687959	2.80385747533351	1.28098144943472	3.25561994886038	2.14197569105418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
511	9.19994479439928	1.99589780010496	1.6767026202684	1.52687916496962	0.584637608953073	1.12897937193488	1.5612183835352	2.01332937698107	2.86437126609135	3.36293951788536	1.78994252984913	1.4298552573119	1.66651024462268	2.10379913675762	1.5892078669669	2.44175907711355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0884054694853492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
512	9.19990837388886	1.82020600897353	1.75231286658508	0.954942416421054	0.182775332239059	2.06825561646132	1.28061321702281	4.97714794149238	4.94245564850765	2.10836133401647	4.06567317511536	2.80163833800359	3.42353067349518	4.55468126451275	3.58033741157416	2.32130876443729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513	9.19990748635612	2.05587947090589	2.00149336996044	1.34895586958968	0.0273510188550677	1.58160363561191	1.15004145440078	1.84674523858777	1.1509389510163	1.38736486654586	0.648313508462679	1.97205044242875	1.91568353524389	2.28984759335687	1.0249242429487	1.49479598314598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0665623539753863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90365351715294	0	0	0	0	0	0	0	0	0	0	0	
514	9.19998167522031	1.63717364864368	1.56377619884766	1.1282215594483	0.136283365671125	2.53170363655352	1.1204818438944	2.43388921042919	4.03037378084376	2.93724623334282	2.73068520131996	2.1706847298178	3.67541687860169	3.12519484796714	2.59492555648353	1.64248952798061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
515	9.19998905307826	1.77140769795662	1.60117280590682	1.38145805979954	0.692080903758433	1.07848440275407	1.325416354313	2.43286101787255	1.1677228146539	1.50127224636921	1.89730650197029	0.911003483763031	2.61997376849337	1.48029905164448	1.70893109332108	1.6124864542731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353279083661241	0	0.019551233178531	0	0	0	0	0.179248240259986	0	0	0	0	0	0	0	0	0	0	0	
516	9.19995545324621	1.88799916409852	1.8748815553246	1.41922379397724	0.452798416366568	3.6947610062384	1.05016290214194	3.79670570829606	1.68183168118292	1.50470288544613	1.32360893955364	1.47840659589629	1.62866116491696	1.2161283046798	3.83824899027754	1.52853099569538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0810942832223936	0	0	0	0	0	0	0	0	
517	9.19996336845882	1.70020963801862	1.65819090515741	0.877609525812972	0.492596108413154	3.5541618023003	1.33489328242882	2.45643198694924	1.2939970434794	3.61256360417421	1.94951880679589	1.01646244120193	0.513726760771489	1.82916362594452	3.12275237970892	1.56570994658631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
518	9.19993248988719	2.06568369872944	1.87776354016825	0.94597494004299	0.213773323487039	2.76500602811406	1.2320839403998	2.45633952531971	1.82436770700101	1.65824857638981	1.98845780991914	1.82675061794323	3.03074800897441	3.23783382015648	3.18649784614162	1.68607300777049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
519	9.19998380868704	1.9762919766069	1.74675017859037	1.30321205068415	0.754224988591923	1.30117782560379	1.26738020610197	1.90526415917009	1.26948633848965	2.55857209666802	1.428139525447	1.00812461876314	1.11874731649204	1.96212383961139	1.95726215699844	1.12535058024987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0947469481913624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
520	9.1999339159454	2.05738364735786	1.8893440743815	1.35863523691232	0.3092389697126	0.65159607400317	1.03410887227001	1.3954594356326	0.876308546391991	1.47062817831825	0.480016456369239	1.28176143166772	1.12229751116851	0.491459949854134	2.7191145880403	1.31291524579543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.633194681876707	0	0	0	0	0	0	0	0	0	0	0	
521	9.19997992107805	1.88875479300054	1.75587695275366	1.34797313413169	0.316574903423976	1.10027852731131	1.20801708335024	1.1821598482007	0.674057989446053	1.77222070076859	2.19738394335362	1.99940796797225	1.63797129527536	1.60051865701234	1.50956707019869	2.17621287037988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522	9.19997590337988	1.74977079733173	1.74422261248922	1.15111757224478	0.682053497790548	1.91466157666363	1.00250211449398	1.05938008277161	1.15527308590769	1.49047286870163	1.07788098145594	0.87858875985431	0.827868859100946	2.03310203971953	0.582849276160785	1.11750422636086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0800774513554165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
523	9.19997709409956	1.98852492170988	1.65966805248403	0.949545217698231	0.299738555369142	3.61273289824892	1.17545474690587	6.72576080724279	6.71521806247622	3.11228777374896	5.09410162894243	3.31230826896561	1.67884590638881	3.17363684328059	2.28876195972928	1.8612173147951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524	9.19992570778216	2.35392858438845	1.49023304925651	1.01660074115626	0.237151994135884	3.7458697742293	1.21305401296828	4.22885896882994	2.55372254105713	1.79150537460545	3.12866647474458	3.4193511986088	1.92981481457266	1.26038217068158	0.619284501881765	1.60694070805969	0	0	0	0	0	0	0	0	0	0	0	0.318381181020496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
525	9.19998850161521	2.22298896967781	1.58387312691366	1.39159386551019	0.964605970993552	1.06329175847342	0.936070272515307	3.22154306055076	3.98128950657803	1.15209588428066	1.66222426570948	0.934953302082597	1.14906708764576	2.43051041001399	0.376434832913025	1.56727650662668	0	0	0	0	0	0	0	0	0	0	0	0.392660412115483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526	9.19998825975274	2.44185912796418	1.25830313964916	1.13918511187314	0.875961623918078	0.89698203277132	0.734131171970374	1.63627773861963	0.375888195509964	0.626696404133526	0.416821241222626	0.591098002341058	0.398200383304444	0.437796693121173	0.316712657842732	0.695954433304497	0	0	0	0	0	0	0	0	0	0	0	0.398522922434546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527	9.19993834143331	2.33226144632677	1.11682375623497	1.0563291282316	0.685419165242031	1.63676307098582	0.69669743302302	1.30895783345237	1.0961404965862	0.654791500972811	0.693993126109597	0.930657008637294	1.17623535474263	0.485869248549549	0.19267789546371	0.708922894995614	0	0	0	0	0	0	0	0	0	0	0	0.298245457337079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528	9.19999237471797	2.45988806494603	1.08759546823706	0.899680325344404	0.705510046213085	0.374798620680034	0.912257877602478	1.85975921096222	0.382592110326047	0.550364602041234	0.522305003626628	0.525820993095148	0.604459878782387	0.642281404260493	0.148228581194213	0.462767570068464	0	0	0	0	0	0	0	0	0	0	0	0.260271622259743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529	9.19994450884296	2.3929408940159	1.34517629038664	1.06774079507799	0.422766096444205	0.863111480853227	0.892536512105037	1.81337371680693	0.550384936240321	0.715349830839776	0.724747219345002	0.962579275238574	0.758171306109931	0.685406886789126	0.328454852110325	1.0155934730666	0	0	0	0	0	0	0	0	0	0	0	0.377817811043711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.200950788682504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
530	9.19997737029193	2.06406566510581	1.90021788948099	1.18270850666475	0.0383370833544214	0.868819371555975	1.30860800308604	3.00540241546964	1.88122023136059	1.86863908606251	1.248964689321	3.36129272047103	1.04511775353433	0.822225384569916	1.48954019814951	1.91051968696337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00486280235950324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
531	9.19993997275371	1.76053091042591	1.60814953956639	1.31903661780891	0.430698966913487	2.59308815067593	1.18578200551126	2.18491092314235	1.20288828952088	1.52264370523562	1.94123652630595	1.55309416293845	2.32267261605346	0.766211999739169	2.71696191938461	1.16214807455691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
532	9.19991168201782	2.28052331094905	1.12164731090448	0.912151624713185	0.330947098989943	0.185217882580773	0.973701243018999	1.84983665927118	0.96175366754915	0.601802107675825	0.233391265681506	1.92681355062362	0.836202335756129	0.565225626922482	0.230341874355152	1.27766173120328	0	0	0	0	0	0	0	0	0	0	0	0.329754761858834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533	9.19998022538933	2.27117766872655	2.26104897708779	1.08909619624698	0.530830298187042	1.28459472812507	1.0854270541586	1.51411346624947	1.242143883796	2.89787382268027	0.172135170368598	1.68474413486092	0.881344954426724	2.90857153510338	1.09979321101344	2.12228116021669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237280097978548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534	9.19994012486662	1.99780540404257	1.99578391812588	0.860638534238378	0.654218711834259	1.51979279836433	1.18997505325674	2.40905606062308	2.52803096617975	2.4345511916623	2.24639870953269	1.77414475000095	1.53351499410958	0.801362690572073	2.82392064183018	1.710200892376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116016870562626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535	9.19993132504194	1.61898911934353	1.56935290568115	1.31210771304931	0.930407396704351	0.711397873654503	1.14586381935732	1.57812561701008	1.41656135085486	1.24148160957018	0.672819715817978	2.30521928366009	0.788326625596271	0.776177457480442	1.16566549025133	1.25551039696893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536	9.19998486690717	1.60496199432833	1.58377045254614	1.51914703368281	0.801769490371349	0.344955917151176	1.16841343078505	0.509309004113296	0.506255399550163	0.362518380784737	0.610896955297943	0.745626392742854	0.701191067022409	0.950185560188939	1.3981608728923	1.35516520260494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537	9.19995613773047	1.64414662932782	1.64209393357947	1.40902072385858	0.815447561961919	0.797475095885634	1.08958483743778	0.752067849746641	2.093617127174	1.20979241975967	0.698856080673345	1.14729960063837	1.40351015737279	1.81066996506411	3.67524613944403	0.747245582266281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
